event_id,actor,object,data,eq_info,opt_E,opt_P,opt_A,term,term_name,term_E,term_P,term_A,ssd
109,firefighter,teacher,,nc1978_male,2.930523797996768,1.9217220962303618,2.220023900388234,actor,laugh_with,3.12,2.36,2.43,0.272078714466448
29,firefighter,technician,,nc1978_male,2.772898225381637,2.253121069337231,1.793546571889965,actor,congratulate,2.88,2.13,1.51,0.10702824627169702
155,foreman,bailiff,,nc1978_male,1.0157792065832614,0.6401204022310967,-0.008572376057923367,actor,show_something_to,1.1,0.94,0.02,0.09783729587537959
11,foreman,civil_engineer,,nc1978_male,1.2938701317854973,0.6290000035355345,0.170592712686583,actor,show_something_to,1.1,0.94,0.02,0.15698479091372727
91,foreman,cook,,nc1978_male,1.3682302892276528,0.6651145204283332,0.2714044156008078,actor,ask_about,1.62,0.87,0.06,0.1500578739372224
187,foreman,crane_operator,,nc1978_male,1.050727607938247,0.7519070792002912,0.016281329766689084,actor,show_something_to,1.1,0.94,0.02,0.03782054398275672
139,foreman,defense_attorney,,nc1978_male,1.0809330771239698,0.5245959159634012,0.021137592850125828,actor,emulate,0.7,0.57,0.12,0.1569453156418064
59,foreman,dental_hygienist,,nc1978_male,1.2056961209572061,0.8414997096470702,0.13777622462304806,actor,show_something_to,1.1,0.94,0.02,0.03474521627147047
43,foreman,dentist,,nc1978_male,1.2694140025731866,0.6450719764235502,0.15234897641840386,actor,show_something_to,1.1,0.94,0.02,0.13319989491757778
203,foreman,firefighter,,nc1978_male,1.5893657402362247,0.40296457344824715,0.5325454143931222,actor,ask_about,1.62,0.87,0.06,0.4423597161896198
171,foreman,foreman,,nc1978_male,0.9570146816270856,0.7439305969865383,-0.028614466352205686,actor,show_something_to,1.1,0.94,0.02,0.06125137840696871
123,foreman,musician,,nc1978_male,1.2396310655664478,0.7799835581456891,0.16098115960731696,actor,show_something_to,1.1,0.94,0.02,0.06497778349915943
251,foreman,nurse,,nc1978_male,1.4577180975295545,0.6158635513011246,0.40562621881055777,actor,ask_about,1.62,0.87,0.06,0.21037823355598692
75,foreman,nutritionist,,nc1978_male,1.348561001596309,0.7411749791531091,0.2749995954103082,actor,ask_about,1.62,0.87,0.06,0.13649984187719713
219,foreman,pediatrician,,nc1978_male,1.5711075064211488,0.40509942269643245,0.4821905416162738,actor,ask_about,1.62,0.87,0.06,0.396767876135791
235,foreman,surgeon,,nc1978_male,1.663529682771095,0.1980785242903868,0.500057100746356,actor,ask_about,1.62,0.87,0.06,0.6470235547192251
107,foreman,teacher,,nc1978_male,1.5094341795890862,0.433939348689363,0.36621935628753527,actor,ask_about,1.62,0.87,0.06,0.2961439864297479
27,foreman,technician,,nc1978_male,1.2241499931599509,0.7869555200492533,0.14338289239963392,actor,show_something_to,1.1,0.94,0.02,0.054059171781909963
152,musician,bailiff,,nc1978_male,1.6270553255403386,0.5467555358062159,0.8325294778062682,actor,call,1.49,1.1,0.97,0.34376174389225284
8,musician,civil_engineer,,nc1978_male,1.923791114640365,0.5833580372355001,1.1971085593256765,actor,chat_with,2.18,1.13,1,0.4033122125516952
88,musician,cook,,nc1978_male,1.9526491563703987,0.6477767891231295,1.376082354265399,actor,chat_with,2.18,1.13,1,0.4256655683972952
184,musician,crane_operator,,nc1978_male,1.7065293288870353,0.6599006875861971,0.9153844858053882,actor,call,1.49,1.1,0.97,0.2435552094461139
136,musician,defense_attorney,,nc1978_male,1.6632859812421945,0.4438211792447099,0.8648015869382564,actor,call,1.49,1.1,0.97,0.4716653822135827
56,musician,dental_hygienist,,nc1978_male,1.8559075022496805,0.7790952497440318,1.1903452325201584,actor,chat_with,2.18,1.13,1,0.2644013983933975
40,musician,dentist,,nc1978_male,1.9053773277761223,0.5942228683570987,1.166357223349518,actor,chat_with,2.18,1.13,1,0.39014947265143957
200,musician,firefighter,,nc1978_male,2.0464121438936576,0.43223912428588845,1.7334492502566852,actor,joke_with,2.31,1.25,1.88,0.7596885299857761
168,musician,foreman,,nc1978_male,1.5841397085467368,0.6427262230355871,0.809524457973232,actor,call,1.49,1.1,0.97,0.2437139914133492
120,musician,musician,,nc1978_male,1.8760147439144614,0.7307190904970511,1.2098959191213234,actor,chat_with,2.18,1.13,1,0.2958885774746777
248,musician,nurse,,nc1978_male,1.9633042249540777,0.615054209512658,1.5852931909370271,actor,joke_with,2.31,1.25,1.88,0.6102062206003678
72,musician,nutritionist,,nc1978_male,1.9253688378694818,0.7143638771542414,1.406132287192753,actor,chat_with,2.18,1.13,1,0.4025338500426096
216,musician,pediatrician,,nc1978_male,2.0555168877328946,0.4250191451441976,1.6648896635816581,actor,joke_with,2.31,1.25,1.88,0.7916275221417749
232,musician,surgeon,,nc1978_male,2.160943171140139,0.23201349717359893,1.6633888627623326,actor,joke_with,2.31,1.25,1.88,1.1054348429418797
104,musician,teacher,,nc1978_male,2.0571645949542132,0.44044544246654854,1.490714674696597,actor,chat_with,2.18,1.13,1,0.7313749165105035
24,musician,technician,,nc1978_male,1.8701445338141858,0.7289859980723611,1.1845666820534997,actor,chat_with,2.18,1.13,1,0.2908874997914863
160,nurse,bailiff,,nc1978_male,2.2836502712360707,1.1422033052332823,-0.12607460364625644,actor,dine_with,2.38,1.21,0.07,0.05232491224921078
16,nurse,civil_engineer,,nc1978_male,2.499200234393567,1.2617205182388918,0.3247835634144039,actor,dine_with,2.38,1.21,0.07,0.08179837207252241
96,nurse,cook,,nc1978_male,2.4577421404541577,1.3579043269122437,0.5183215388934044,actor,reply_to,2.36,1.41,0.76,0.07067596373787895
192,nurse,crane_operator,,nc1978_male,2.351373036869783,1.2861100025105738,-0.0042735875437693305,actor,dine_with,2.38,1.21,0.07,0.012128801306840329
144,nurse,defense_attorney,,nc1978_male,2.323245850094136,1.0370335063557208,-0.10038762624658443,actor,dine_with,2.38,1.21,0.07,0.06217038463307949
64,nurse,dental_hygienist,,nc1978_male,2.3970004549549073,1.4715981308568116,0.32998728175693925,actor,invite,2.42,1.61,0.38,0.022185328440669304
48,nurse,dentist,,nc1978_male,2.4901080844049956,1.268192461201318,0.29088836800547174,actor,dine_with,2.38,1.21,0.07,0.06430182391212529
208,nurse,firefighter,,nc1978_male,2.447572462548904,1.1329592087524216,0.8642329681125835,actor,chat_with,2.18,1.13,1,0.0900364665784438
176,nurse,foreman,,nc1978_male,2.239906572661103,1.2416116613752972,-0.14671946096912225,actor,admire,2.19,1.38,-0.31,0.04830253268829732
128,nurse,musician,,nc1978_male,2.428448416366093,1.4249111317502918,0.34668153773363636,actor,invite,2.42,1.61,0.38,0.03543938481684784
256,nurse,nurse,,nc1978_male,2.37267678248104,1.3300601379337962,0.7228098090379493,actor,reply_to,2.36,1.41,0.76,0.007934192665029087
80,nurse,nutritionist,,nc1978_male,2.3894267328130225,1.4293188888435169,0.550945181060429,actor,reply_to,2.36,1.41,0.76,0.044943069392054
224,nurse,pediatrician,,nc1978_male,2.4759388547469325,1.1273560679172552,0.7987578521390717,actor,reply_to,2.36,1.41,0.76,0.0948315814856597
240,nurse,surgeon,,nc1978_male,2.626161451129987,0.9266822686649477,0.7977242496253529,actor,eat_with,2.71,1.25,1,0.15247873686190114
112,nurse,teacher,,nc1978_male,2.551937778002642,1.1434683121952516,0.6292803879296965,actor,reply_to,2.36,1.41,0.76,0.12496686820844999
32,nurse,technician,,nc1978_male,2.42502685339694,1.416944523464815,0.3201755183925291,actor,invite,2.42,1.61,0.38,0.04087465487490434
149,nutritionist,bailiff,,nc1978_male,1.9566686828288473,0.700321543210613,-0.3283606094523915,actor,turn_to,1.91,1.14,-0.17,0.22057319394780917
5,nutritionist,civil_engineer,,nc1978_male,2.17117638501229,0.7744587159741623,0.031197109481937324,actor,dine_with,2.38,1.21,0.07,0.23480917657996744
85,nutritionist,cook,,nc1978_male,2.147254703925336,0.8486899543500788,0.19065935293148395,actor,dine_with,2.38,1.21,0.07,0.19927400138227547
181,nutritionist,crane_operator,,nc1978_male,2.0159615638697943,0.8196725771036791,-0.23757238784746737,actor,turn_to,1.91,1.14,-0.17,0.1184035384765394
133,nutritionist,defense_attorney,,nc1978_male,1.9947323917059754,0.6081295112990014,-0.3018479286125744,actor,serve,1.49,0.78,-0.19,0.2968042112584778
53,nutritionist,dental_hygienist,,nc1978_male,2.081021591253533,0.9601465291302399,0.027021997095096673,actor,turn_to,1.91,1.14,-0.17,0.10041332299813044
37,nutritionist,dentist,,nc1978_male,2.159994040502271,0.782633328066995,0.0029702735696084392,actor,turn_to,1.91,1.14,-0.17,0.22012667403386832
197,nutritionist,firefighter,,nc1978_male,2.168440248714055,0.6380970132625828,0.4944675739848064,actor,answer,1.84,1.16,0.36,0.39833725299414624
165,nutritionist,foreman,,nc1978_male,1.9135412328178243,0.7897590313560332,-0.34847756829780463,actor,turn_to,1.91,1.14,-0.17,0.15453551883203162
117,nutritionist,musician,,nc1978_male,2.1064056726882763,0.9187207313633902,0.04389997643942167,actor,turn_to,1.91,1.14,-0.17,0.1332929029132724
245,nutritionist,nurse,,nc1978_male,2.0942838267968042,0.8135201963906276,0.36570391175424477,actor,answer,1.84,1.16,0.36,0.18474105348891656
69,nutritionist,nutritionist,,nc1978_male,2.0949518391812156,0.9084905439997074,0.2148928561573995,actor,answer,1.84,1.16,0.36,0.1493135299536046
213,nutritionist,pediatrician,,nc1978_male,2.192198260402927,0.6322639729549907,0.4374429143121731,actor,answer,1.84,1.16,0.36,0.40854633384926126
229,nutritionist,surgeon,,nc1978_male,2.3271415793801147,0.4518221286716826,0.4421957645556369,actor,dine_with,2.38,1.21,0.07,0.7161573843555225
101,nutritionist,teacher,,nc1978_male,2.2438892234334613,0.6518325819023941,0.2915878550353461,actor,dine_with,2.38,1.21,0.07,0.37917818762245925
21,nutritionist,technician,,nc1978_male,2.104130202117451,0.9126641607598691,0.021316907837171106,actor,turn_to,1.91,1.14,-0.17,0.12597027840155356
158,pediatrician,bailiff,,nc1978_male,2.423192145343529,1.7758181981817884,-0.2270193589389542,actor,grin_at,2.32,1.68,-0.11,0.033523276329888343
14,pediatrician,civil_engineer,,nc1978_male,2.664306233549064,1.9385416857113376,0.24576668693345372,actor,acknowledge,2.65,1.97,0.42,0.03155154123838975
94,pediatrician,cook,,nc1978_male,2.633410212554081,2.0583926368587226,0.4495123752325081,actor,acknowledge,2.65,1.97,0.42,0.008959459590203145
190,pediatrician,crane_operator,,nc1978_male,2.4952811820336978,1.9558973991851076,-0.09819522701243671,actor,explain_something_to,2.41,2,0.01,0.02092412655597513
142,pediatrician,defense_attorney,,nc1978_male,2.472998366821198,1.64174722691456,-0.20245961206911223,actor,grin_at,2.32,1.68,-0.11,0.033420554762650746
62,pediatrician,dental_hygienist,,nc1978_male,2.551542647833645,2.1987261420755146,0.2520872151841287,actor,advise,2.57,2.28,0.28,0.007725237387099383
46,pediatrician,dentist,,nc1978_male,2.6534435366815807,1.9447903759263632,0.2103064754704691,actor,treat,2.66,2.12,0.3,0.03878632792180051
206,pediatrician,firefighter,,nc1978_male,2.643431255390667,1.7979345002612628,0.81316394333122,actor,praise,2.59,2.04,0.84,0.062170779153917256
174,pediatrician,foreman,,nc1978_male,2.3741905180018192,1.8959436515372354,-0.24737167623056866,actor,remember,2.26,1.82,-0.1,0.040525323565340436
126,pediatrician,musician,,nc1978_male,2.5916573153931926,2.1349700072928215,0.26961522034366936,actor,treat,2.66,2.12,0.3,0.005818058492376464
254,pediatrician,nurse,,nc1978_male,2.550765874558754,2.0425581541287188,0.6638837972199988,actor,reward,2.53,2.02,0.68,0.0011998238559310672
78,pediatrician,nutritionist,,nc1978_male,2.5562509956738895,2.1572377876589233,0.4833007882578586,actor,raise_the_pay_of,2.55,2.29,0.39,0.02636991706214991
222,pediatrician,pediatrician,,nc1978_male,2.66464352801202,1.7947590508662883,0.7431823338013428,actor,reward,2.53,2.02,0.68,0.07285437210676333
238,pediatrician,surgeon,,nc1978_male,2.821412248324147,1.5513235017595615,0.7407638786561468,actor,eat_with,2.71,1.25,1,0.17041190839869086
110,pediatrician,teacher,,nc1978_male,2.736842459337698,1.8046340934702834,0.564917684431095,actor,like,2.61,1.84,0.39,0.04793595316224036
30,pediatrician,technician,,nc1978_male,2.5829451467149287,2.129140001164203,0.24167568132135997,actor,treat,2.66,2.12,0.3,0.009422716185393074
159,surgeon,bailiff,,nc1978_male,2.4134879073893805,2.2814768505187115,-0.9583398558825721,actor,counsel,2.62,2.23,-0.94,0.04563346084753644
15,surgeon,civil_engineer,,nc1978_male,2.660785970639304,2.468758906886183,-0.5593543288296503,actor,guide,2.6,2.4,-0.42,0.027842350466307425
95,surgeon,cook,,nc1978_male,2.6437844321801696,2.600690846652742,-0.3866952491725707,actor,guide,2.6,2.4,-0.42,0.0433030988592114
191,surgeon,crane_operator,,nc1978_male,2.476809738528947,2.4902034085239904,-0.8518538445307371,actor,apologize_to,2.7,2.35,-0.92,0.07411478708250288
143,surgeon,defense_attorney,,nc1978_male,2.476208897871608,2.1222168052497663,-0.9358798689617865,actor,counsel,2.62,2.23,-0.94,0.03231007360163656
63,surgeon,dental_hygienist,,nc1978_male,2.5390324796082098,2.774004510506242,-0.5607324939452477,actor,guide,2.6,2.4,-0.42,0.1634020472737862
47,surgeon,dentist,,nc1978_male,2.6479721453575142,2.475935347346259,-0.5897068373470212,actor,guide,2.6,2.4,-0.42,0.036867914349127826
207,surgeon,firefighter,,nc1978_male,2.685209001253944,2.299932824968583,-0.06634593496587815,actor,foster,2.71,2.23,-0.09,0.006064708419551863
175,surgeon,foreman,,nc1978_male,2.3579057509883237,2.419304031661537,-0.976915273951674,actor,counsel,2.62,2.23,-0.94,0.10589214921923394
127,surgeon,musician,,nc1978_male,2.5863784177068285,2.6924706978650725,-0.5429540849708466,actor,guide,2.6,2.4,-0.42,0.10084236362487042
255,surgeon,nurse,,nc1978_male,2.5747337978899356,2.5914616530209105,-0.20373652421497157,actor,guard,2.45,2.59,-0.02,0.04931976709619963
79,surgeon,nutritionist,,nc1978_male,2.5627851081524504,2.7253158302788445,-0.36224104387472,actor,guide,2.6,2.4,-0.42,0.11055143461792086
223,surgeon,pediatrician,,nc1978_male,2.6975665431899154,2.3019412341968537,-0.12845054061149996,actor,foster,2.71,2.23,-0.09,0.006808576099331403
239,surgeon,surgeon,,nc1978_male,2.8562535640568725,2.0216722305173263,-0.12461371071947269,actor,tip,2.98,2.12,-0.06,0.029156462273004106
111,surgeon,teacher,,nc1978_male,2.75789273890493,2.310105555843782,-0.28189668120942757,actor,accept,2.67,2.4,-0.29,0.015871808417787223
31,surgeon,technician,,nc1978_male,2.5728754831737604,2.6909252750898904,-0.5674866466588602,actor,guide,2.6,2.4,-0.42,0.10712556604186091
151,teacher,bailiff,,nc1978_male,2.135490193382199,1.5777172255300695,-0.33627734331396897,actor,consider,2.05,1.49,-0.24,0.02427221165481475
7,teacher,civil_engineer,,nc1978_male,2.400310911259102,1.6998520810115079,0.05664034424726505,actor,please,2.39,1.68,0.16,0.011183638448804427
87,teacher,cook,,nc1978_male,2.39827239028651,1.8034221023092905,0.233642108054827,actor,attend_to,2.51,1.79,0.26,0.013357950070484334
183,teacher,crane_operator,,nc1978_male,2.2058628695803186,1.7429930997106076,-0.23584577309294857,actor,remember,2.26,1.82,-0.1,0.027314965649478874
135,teacher,defense_attorney,,nc1978_male,2.1864739219020097,1.4453864540218533,-0.3109162835756579,actor,admire,2.19,1.38,-0.31,0.004288661171896095
55,teacher,dental_hygienist,,nc1978_male,2.2991790853416467,1.9532187881650247,0.055015548989689744,actor,explain_something_to,2.41,2,0.01,0.01649615655730604
39,teacher,dentist,,nc1978_male,2.385658344463474,1.7083361894606581,0.025789601150173036,actor,please,2.39,1.68,0.16,0.018834220765377798
199,teacher,firefighter,,nc1978_male,2.4564657795905083,1.5471102499214722,0.5686068322450195,actor,invite,2.42,1.61,0.38,0.04085741091558417
167,teacher,foreman,,nc1978_male,2.085560607113814,1.6958180631121205,-0.356216642057153,actor,consider,2.05,1.49,-0.24,0.05713193977256828
119,teacher,musician,,nc1978_male,2.3357212595449726,1.8884398193800136,0.07276982198012172,actor,explain_something_to,2.41,2,0.01,0.02190305573496551
247,teacher,nurse,,nc1978_male,2.356061638989194,1.7846124809591146,0.42767671136988217,actor,commend,2.31,1.96,0.47,0.034673717182156005
71,teacher,nutritionist,,nc1978_male,2.336705567368601,1.8999146156656408,0.2613210813843283,actor,attend_to,2.51,1.79,0.26,0.04211392837398802
215,teacher,pediatrician,,nc1978_male,2.4681568929589712,1.543198967724465,0.504103716396584,actor,invite,2.42,1.61,0.38,0.022183196675982647
231,teacher,surgeon,,nc1978_male,2.6082612155589002,1.303701329774657,0.505173720391893,actor,reply_to,2.36,1.41,0.76,0.13786947122136814
103,teacher,teacher,,nc1978_male,2.508272385737703,1.5529421029978323,0.3419186412342252,actor,invite,2.42,1.61,0.38,0.012497807579583475
23,teacher,technician,,nc1978_male,2.3256485424296356,1.8858416422304562,0.04799188904032037,actor,experience,2.2,1.84,0.03,0.018212720448316233
146,technician,bailiff,,nc1978_male,1.5885771015101753,0.524704735611022,-0.011833926432068098,actor,serve,1.49,0.78,-0.19,0.1066362667321993
2,technician,civil_engineer,,nc1978_male,1.8413831277668122,0.5613931178035745,0.2889039329236418,actor,ask_about,1.62,0.87,0.06,0.19664570750672622
82,technician,cook,,nc1978_male,1.857738911662408,0.6210494150441008,0.43332198089131024,actor,ask_about,1.62,0.87,0.06,0.2578654852849223
178,technician,crane_operator,,nc1978_male,1.647499857104346,0.6345538916523681,0.05521231005419244,actor,ask_about,1.62,0.87,0.06,0.05621403405182145
130,technician,defense_attorney,,nc1978_male,1.6307380377249008,0.42856471688030395,0.01721071678281849,actor,serve,1.49,0.78,-0.19,0.18625023463372595
50,technician,dental_hygienist,,nc1978_male,1.762669624248624,0.748893049304544,0.2758474328053563,actor,ask_about,1.62,0.87,0.06,0.0816116294386579
34,technician,dentist,,nc1978_male,1.8247897575329233,0.5721207194650706,0.26343673308260684,actor,ask_about,1.62,0.87,0.06,0.17205741492972446
194,technician,firefighter,,nc1978_male,1.9478604003773206,0.4052973853721841,0.7330429178562745,actor,chat_with,2.18,1.13,1,0.6503487570680622
162,technician,foreman,,nc1978_male,1.5428146652091435,0.6160309572299963,-0.032653356999370775,actor,serve,1.49,0.78,-0.19,0.05443320191163267
114,technician,musician,,nc1978_male,1.785946836374937,0.7030858460149765,0.29476323358486,actor,ask_about,1.62,0.87,0.06,0.11051246314660573
242,technician,nurse,,nc1978_male,1.8601724707928453,0.5835108022588202,0.602269010036207,actor,answer,1.84,1.16,0.36,0.39144099691408096
66,technician,nutritionist,,nc1978_male,1.8241090168084375,0.6832296393724759,0.452925308841869,actor,ask_about,1.62,0.87,0.06,0.2309339566799205
210,technician,pediatrician,,nc1978_male,1.9578572623445614,0.39998682230473603,0.6761944459338158,actor,chat_with,2.18,1.13,1,0.6871166723458986
226,technician,surgeon,,nc1978_male,2.071758305325917,0.21590523637190218,0.6833427004055321,actor,chat_with,2.18,1.13,1,0.947557346744686
98,technician,teacher,,nc1978_male,1.9658783003143214,0.41976954464456645,0.5343507470684886,actor,ask_about,1.62,0.87,0.06,0.5473478928023181
18,technician,technician,,nc1978_male,1.7804677025134628,0.7010928775597286,0.2734312917285654,actor,ask_about,1.62,0.87,0.06,0.09983241584992597
