actor,object,mod,gp,optimal_behavior_all,stimuli_behavior_all,identifier,old_name
bailiff,bailiff,1,1,shows something to,gets even with,1_1_bl_bl,qid442
cook,defense attorney,1,1,chats with,restrains,1_1_ck_da,1_1_ck_da
defense attorney,firefighter,1,1,toasts,insults,1_1_da_ff,1_1_da_ff
dentist,crane operator,1,1,serves,fails,1_1_dt_co,1_1_dt_co
musician,pediatrician,1,1,jokes with,discredits,1_1_mu_pd,1_1_mu_pd
nutritionist,foreman,1,1,turns to,confronts,1_1_nt_fm,1_1_nt_fm
surgeon,nutritionist,1,1,guides,neglects,1_1_sr_nt,1_1_sr_nt
technician,technician,1,1,asks about,bluffs,1_1_te_te,1_1_te_te
bailiff,technician,1,2,shows something to,hunts for,1_2_bl_te,1_2_bl_te
cook,nutritionist,1,2,toasts,disillusions,1_2_ck_nt,1_2_ck_nt
dental hygienist,pediatrician,1,2,asks about,pesters,1_2_dh_pd,1_2_dh_pd
firefighter,foreman,1,2,coachs,plots against,1_2_ff_fm,1_2_ff_fm
foreman,firefighter,1,2,asks about,baits,1_2_fm_ff,1_2_fm_ff
nurse,crane operator,1,2,dines with,inspires,1_2_nr_co,1_2_nr_co
surgeon,defense attorney,1,2,counsels,gives in to,1_2_sr_da,1_2_sr_da
technician,bailiff,1,2,serves,plots against,1_2_te_bl,1_2_te_bl
civil engineer,surgeon,1,3,asks about,babies,1_3_ce_sr,1_3_ce_sr
crane operator,musician,1,3,asks about,misjudges,1_3_co_mu,1_3_co_mu
defense attorney,teacher,1,3,calls,torments,1_3_da_tr,1_3_da_tr
dentist,nurse,1,3,answers,fears,1_3_dt_nr,1_3_dt_nr
musician,dental hygienist,1,3,chats with,displeases,1_3_mu_dh,1_3_mu_dh
nutritionist,civil engineer,1,3,dines with,reproaches,1_3_nt_ce,1_3_nt_ce
pediatrician,dentist,1,3,treats,scares,1_3_pd_dt,1_3_pd_dt
teacher,cook,1,3,attends to,incites,1_3_tr_ck,1_3_tr_ck
civil engineer,dentist,1,4,turns to,amazes,1_4_ce_dt,1_4_ce_dt
crane operator,cook,1,4,asks about,denies,1_4_co_ck,1_4_co_ck
dental hygienist,dental hygienist,1,4,asks about,deflates,1_4_dh_dh,1_4_dh_dh
firefighter,civil engineer,1,4,congratulates,kowtows to,1_4_ff_ce,1_4_ff_ce
foreman,teacher,1,4,asks about,disqualifies,1_4_fm_tr,1_4_fm_tr
nurse,nurse,1,4,replies to,alarms,1_4_nr_nr,1_4_nr_nr
pediatrician,surgeon,1,4,eats with,nags,1_4_pd_sr,1_4_pd_sr
teacher,musician,1,4,explains something to,extols,1_4_tr_mu,1_4_tr_mu
bailiff,technician,2,1,shows something to,distrusts,2_1_bl_te,2_1_bl_te
cook,nutritionist,2,1,toasts,jeers,2_1_ck_nt,2_1_ck_nt
defense attorney,bailiff,2,1,bargains with,harangues,2_1_da_bl,2_1_da_bl
dentist,defense attorney,2,1,serves,corners,2_1_dt_da,2_1_dt_da
musician,nutritionist,2,1,chats with,lies to,2_1_mu_nt,2_1_mu_nt
nutritionist,technician,2,1,turns to,shafts,2_1_nt_te,2_1_nt_te
surgeon,defense attorney,2,1,counsels,constrains,2_1_sr_da,2_1_sr_da
technician,bailiff,2,1,serves,impedes,2_1_te_bl,2_1_te_bl
bailiff,bailiff,2,2,shows something to,leaves,2_2_bl_bl,2_2_bl_bl
cook,defense attorney,2,2,chats with,scowls at,2_2_ck_da,2_2_ck_da
defense attorney,technician,2,2,acclaims,upsets,2_2_da_te,2_2_da_te
dentist,nutritionist,2,2,consults,provokes,2_2_dt_nt,2_2_dt_nt
musician,defense attorney,2,2,calls,condemns,2_2_mu_da,2_2_mu_da
nutritionist,bailiff,2,2,turns to,undermines,2_2_nt_bl,2_2_nt_bl
surgeon,nutritionist,2,2,guides,shouts at,2_2_sr_nt,2_2_sr_nt
technician,technician,2,2,asks about,eludes,2_2_te_te,2_2_te_te
civil engineer,dentist,2,3,turns to,misunderstands,2_3_ce_dt,2_3_ce_dt
crane operator,cook,2,3,asks about,accosts,2_3_co_ck,2_3_co_ck
dental hygienist,surgeon,2,3,asks about,scoffs at,2_3_dh_sr,2_3_dh_sr
firefighter,musician,2,3,congratulates,poohes pooh,2_3_ff_mu,2_3_ff_mu
foreman,dentist,2,3,shows something to,elects,2_3_fm_dt,2_3_fm_dt
nurse,cook,2,3,replies to,chews out,2_3_nr_ck,2_3_nr_ck
pediatrician,surgeon,2,3,eats with,grouses at,2_3_pd_sr,2_3_pd_sr
teacher,musician,2,3,explains something to,cross examines,2_3_tr_mu,2_3_tr_mu
civil engineer,surgeon,2,4,asks about,cuts the pay of,2_4_ce_sr,2_4_ce_sr
crane operator,musician,2,4,asks about,walks out on,2_4_co_mu,2_4_co_mu
dental hygienist,dentist,2,4,asks about,supports,2_4_dh_dt,2_4_dh_dt
firefighter,cook,2,4,amuses,analyzes,2_4_ff_ck,2_4_ff_ck
foreman,surgeon,2,4,asks about,submits to,2_4_fm_sr,2_4_fm_sr
nurse,musician,2,4,invites,grapples with,2_4_nr_mu,2_4_nr_mu
pediatrician,dentist,2,4,treats,shushes,2_4_pd_dt,2_4_pd_dt
teacher,cook,2,4,attends to,endures,2_4_tr_ck,2_4_tr_ck
bailiff,foreman,3,1,shows something to,criticizes,3_1_bl_fm,3_1_bl_fm
cook,pediatrician,3,1,jokes with,bewilders,3_1_ck_pd,3_1_ck_pd
defense attorney,technician,3,1,acclaims,endangers,3_1_da_te,3_1_da_te
dentist,nutritionist,3,1,consults,jeers,3_1_dt_nt,3_1_dt_nt
musician,defense attorney,3,1,calls,rejects,3_1_mu_da,3_1_mu_da
nutritionist,bailiff,3,1,turns to,detains,3_1_nt_bl,3_1_nt_bl
surgeon,crane operator,3,1,apologizes to,idealizes,3_1_sr_co,3_1_sr_co
technician,firefighter,3,1,chats with,ridicules,3_1_te_ff,3_1_te_ff
civil engineer,firefighter,3,2,answers,sentences,3_2_ce_ff,3_2_ce_ff
crane operator,crane operator,3,2,shows something to,misunderstands,3_2_co_co,3_2_co_co
defense attorney,bailiff,3,2,bargains with,submits to,3_2_da_bl,3_2_da_bl
dentist,defense attorney,3,2,serves,double crosses,3_2_dt_da,3_2_dt_da
musician,nutritionist,3,2,chats with,observes,3_2_mu_nt,3_2_mu_nt
nutritionist,technician,3,2,turns to,denounces,3_2_nt_te,3_2_nt_te
pediatrician,pediatrician,3,2,rewards,ostracizes,3_2_pd_pd,3_2_pd_pd
teacher,foreman,3,2,considers,deserts,3_2_tr_fm,3_2_tr_fm
bailiff,civil engineer,3,3,serves,bickers with,3_3_bl_ce,3_3_bl_ce
cook,dental hygienist,3,3,chats with,quiets,3_3_ck_dh,3_3_ck_dh
dental hygienist,dentist,3,3,asks about,baits,3_3_dh_dt,3_3_dh_dt
firefighter,cook,3,3,amuses,annoys,3_3_ff_ck,3_3_ff_ck
foreman,surgeon,3,3,asks about,subdues,3_3_fm_sr,3_3_fm_sr
nurse,musician,3,3,invites,flees,3_3_nr_mu,3_3_nr_mu
surgeon,nurse,3,3,guards,insults,3_3_sr_nr,3_3_sr_nr
technician,teacher,3,3,asks about,envies,3_3_te_tr,3_3_te_tr
civil engineer,teacher,3,4,turns to,interferes with,3_4_ce_tr,3_4_ce_tr
crane operator,nurse,3,4,asks about,sneers at,3_4_co_nr,3_4_co_nr
dental hygienist,surgeon,3,4,asks about,corners,3_4_dh_sr,3_4_dh_sr
firefighter,musician,3,4,congratulates,bothers,3_4_ff_mu,3_4_ff_mu
foreman,dentist,3,4,shows something to,hurries,3_4_fm_dt,3_4_fm_dt
nurse,cook,3,4,replies to,maligns,3_4_nr_ck,3_4_nr_ck
pediatrician,dental hygienist,3,4,advises,disregards,3_4_pd_dh,3_4_pd_dh
teacher,civil engineer,3,4,pleases,hurts,3_4_tr_ce,3_4_tr_ce
civil engineer,firefighter,4,1,answers,unnerves,4_1_ce_ff,4_1_ce_ff
crane operator,crane operator,4,1,shows something to,mumbles to,4_1_co_co,4_1_co_co
defense attorney,foreman,4,1,bargains with,accepts,4_1_da_fm,4_1_da_fm
dentist,pediatrician,4,1,answers,dupes,4_1_dt_pd,4_1_dt_pd
musician,crane operator,4,1,calls,screams at,4_1_mu_co,4_1_mu_co
nutritionist,firefighter,4,1,answers,demands,4_1_nt_ff,4_1_nt_ff
pediatrician,pediatrician,4,1,rewards,evades,4_1_pd_pd,4_1_pd_pd
teacher,foreman,4,1,considers,silences,4_1_tr_fm,4_1_tr_fm
bailiff,foreman,4,2,shows something to,confines,4_2_bl_fm,4_2_bl_fm
cook,pediatrician,4,2,jokes with,disobeys,4_2_ck_pd,4_2_ck_pd
dental hygienist,firefighter,4,2,asks about,hollers at,4_2_dh_ff,4_2_dh_ff
firefighter,crane operator,4,2,coachs,examines,4_2_ff_co,4_2_ff_co
foreman,pediatrician,4,2,asks about,gives in to,4_2_fm_pd,4_2_fm_pd
nurse,foreman,4,2,admires,sickens,4_2_nr_fm,4_2_nr_fm
surgeon,crane operator,4,2,apologizes to,surprises,4_2_sr_co,4_2_sr_co
technician,firefighter,4,2,chats with,leers at,4_2_te_ff,4_2_te_ff
civil engineer,teacher,4,3,turns to,upstages,4_3_ce_tr,QID522
crane operator,nurse,4,3,asks about,mouthes off to,4_3_co_nr,QID523
defense attorney,civil engineer,4,3,calls,hypnotizes,4_3_da_ce,QID524
dentist,dental hygienist,4,3,consults,reproaches,4_3_dt_dh,QID525
musician,nurse,4,3,jokes with,suspects,4_3_mu_nr,QID526
nutritionist,teacher,4,3,dines with,misinforms,4_3_nt_tr,QID527
pediatrician,dental hygienist,4,3,advises,bows to,4_3_pd_dh,QID528
teacher,civil engineer,4,3,pleases,laughs at,4_3_tr_ce,QID529
bailiff,civil engineer,4,4,serves,yells at,4_4_bl_ce,QID530
cook,dental hygienist,4,4,chats with,confuses,4_4_ck_dh,QID531
dental hygienist,teacher,4,4,asks about,reproaches,4_4_dh_tr,QID532
firefighter,nurse,4,4,applauds,confuses,4_4_ff_nr,QID533
foreman,dental hygienist,4,4,shows something to,discomforts,4_4_fm_dh,QID534
nurse,civil engineer,4,4,dines with,hypnotizes,4_4_nr_ce,QID535
surgeon,nurse,4,4,guards,overworks,4_4_sr_nr,QID536
technician,teacher,4,4,asks about,teaches,4_4_te_tr,QID537
civil engineer,bailiff,5,1,serves,mothers,5_1_ce_bl,QID538
crane operator,defense attorney,5,1,sits next to,bawls out,5_1_co_da,QID539
dental hygienist,firefighter,5,1,asks about,misinforms,5_1_dh_ff,QID540
firefighter,crane operator,5,1,coachs,depraves,5_1_ff_co,QID541
foreman,pediatrician,5,1,asks about,disobeys,5_1_fm_pd,QID542
nurse,foreman,5,1,admires,eludes,5_1_nr_fm,QID543
pediatrician,nutritionist,5,1,raises the pay of,underrates,5_1_pd_nt,QID544
teacher,technician,5,1,experiences,bugs,5_1_tr_te,QID545
civil engineer,technician,5,2,turns to,gossips with,5_2_ce_te,QID546
crane operator,nutritionist,5,2,asks about,upstages,5_2_co_nt,QID547
defense attorney,foreman,5,2,bargains with,dismisses,5_2_da_fm,QID548
dentist,pediatrician,5,2,answers,offends,5_2_dt_pd,QID549
musician,crane operator,5,2,calls,misleads,5_2_mu_co,QID550
nutritionist,firefighter,5,2,answers,saves,5_2_nt_ff,QID551
pediatrician,defense attorney,5,2,grins at,orders,5_2_pd_da,QID552
teacher,bailiff,5,2,considers,demands,5_2_tr_bl,QID553
bailiff,musician,5,3,identifies,assists,5_3_bl_mu,QID554
cook,surgeon,5,3,jokes with,hypnotizes,5_3_ck_sr,QID555
dental hygienist,teacher,5,3,asks about,berates,5_3_dh_tr,QID556
firefighter,nurse,5,3,applauds,frames,5_3_ff_nr,QID557
foreman,dental hygienist,5,3,shows something to,snuggles,5_3_fm_dh,QID558
nurse,civil engineer,5,3,dines with,obeys,5_3_nr_ce,QID559
surgeon,cook,5,3,guides,begs,5_3_sr_ck,QID560
technician,dentist,5,3,asks about,discriminates against,5_3_te_dt,QID561
bailiff,cook,5,4,asks about,laughs at,5_4_bl_ck,QID562
cook,dentist,5,4,chats with,flusters,5_4_ck_dt,QID563
defense attorney,civil engineer,5,4,calls,sickens,5_4_da_ce,QID564
dentist,dental hygienist,5,4,consults,hounds,5_4_dt_dh,QID565
musician,nurse,5,4,jokes with,criticizes,5_4_mu_nr,QID566
nutritionist,teacher,5,4,dines with,incriminates,5_4_nt_tr,QID567
surgeon,musician,5,4,guides,makes fun of,5_4_sr_mu,QID568
technician,surgeon,5,4,chats with,underrates,5_4_te_sr,QID569
civil engineer,technician,6,1,turns to,seizes,6_1_ce_te,QID570
crane operator,nutritionist,6,1,asks about,hinders,6_1_co_nt,QID571
dental hygienist,bailiff,6,1,serves,hushes,6_1_dh_bl,QID572
firefighter,defense attorney,6,1,greets,hails,6_1_ff_da,QID573
foreman,nutritionist,6,1,asks about,borrows money from,6_1_fm_nt,QID574
nurse,technician,6,1,invites,babies,6_1_nr_te,QID575
pediatrician,defense attorney,6,1,grins at,watches,6_1_pd_da,QID576
teacher,bailiff,6,1,considers,hypnotizes,6_1_tr_bl,QID577
civil engineer,bailiff,6,2,serves,debases,6_2_ce_bl,QID578
crane operator,defense attorney,6,2,sits next to,defends,6_2_co_da,QID579
dental hygienist,technician,6,2,asks about,mothers,6_2_dh_te,QID580
firefighter,nutritionist,6,2,applauds,issarcastic toward,6_2_ff_nt,QID581
foreman,defense attorney,6,2,emulates,hazes,6_2_fm_da,QID582
nurse,bailiff,6,2,dines with,jests,6_2_nr_bl,QID583
pediatrician,nutritionist,6,2,raises the pay of,misses,6_2_pd_nt,QID584
teacher,technician,6,2,experiences,refuses,6_2_tr_te,QID585
bailiff,cook,6,3,asks about,provokes,6_3_bl_ck,QID586
cook,dentist,6,3,chats with,borrows money from,6_3_ck_dt,QID587
defense attorney,musician,6,3,acclaims,monitors,6_3_da_mu,QID588
dentist,surgeon,6,3,asks about,forgives,6_3_dt_sr,QID589
musician,cook,6,3,chats with,evades,6_3_mu_ck,QID590
nutritionist,dentist,6,3,turns to,shocks,6_3_nt_dt,QID591
surgeon,musician,6,3,guides,needs,6_3_sr_mu,QID592
technician,surgeon,6,3,chats with,detains,6_3_te_sr,QID593
bailiff,musician,6,4,identifies,defames,6_4_bl_mu,QID594
cook,surgeon,6,4,jokes with,forgets,6_4_ck_sr,QID595
defense attorney,cook,6,4,acclaims,stymies,6_4_da_ck,QID596
dentist,dentist,6,4,turns to,admonishes,6_4_dt_dt,QID597
musician,musician,6,4,chats with,displeases,6_4_mu_mu,QID598
nutritionist,surgeon,6,4,dines with,repulses,6_4_nt_sr,QID599
surgeon,cook,6,4,guides,neglects,6_4_sr_ck,QID600
technician,dentist,6,4,asks about,chides,6_4_te_dt,QID601
civil engineer,foreman,7,1,excuses,stares at,7_1_ce_fm,QID602
crane operator,pediatrician,7,1,asks about,loathes,7_1_co_pd,QID603
dental hygienist,technician,7,1,asks about,walks out on,7_1_dh_te,QID604
firefighter,nutritionist,7,1,applauds,bribes,7_1_ff_nt,QID605
foreman,defense attorney,7,1,emulates,welcomes,7_1_fm_da,QID606
nurse,bailiff,7,1,dines with,applauds,7_1_nr_bl,QID607
pediatrician,crane operator,7,1,explains something to,dupes,7_1_pd_co,QID608
teacher,firefighter,7,1,invites,abets,7_1_tr_ff,QID609
bailiff,crane operator,7,2,shows something to,gawks at,7_2_bl_co,QID610
cook,firefighter,7,2,jokes with,binds,7_2_ck_ff,QID611
dental hygienist,bailiff,7,2,serves,defames,7_2_dh_bl,QID612
firefighter,defense attorney,7,2,greets,patronizes,7_2_ff_da,QID613
foreman,nutritionist,7,2,asks about,doubts,7_2_fm_nt,QID614
nurse,technician,7,2,invites,chides,7_2_nr_te,QID615
surgeon,foreman,7,2,counsels,upstages,7_2_sr_fm,QID616
technician,pediatrician,7,2,chats with,repulses,7_2_te_pd,QID617
civil engineer,civil engineer,7,3,turns to,hassles,7_3_ce_ce,QID618
crane operator,dental hygienist,7,3,asks about,frightens,7_3_co_dh,QID619
defense attorney,cook,7,3,acclaims,seizes,7_3_da_ck,QID620
dentist,dentist,7,3,turns to,swindles,7_3_dt_dt,QID621
musician,musician,7,3,chats with,obeys,7_3_mu_mu,QID622
nutritionist,surgeon,7,3,dines with,disturbs,7_3_nt_sr,QID623
pediatrician,nurse,7,3,rewards,defies,7_3_pd_nr,QID624
teacher,teacher,7,3,invites,restrains,7_3_tr_tr,QID625
bailiff,nurse,7,4,asks about,flees,7_4_bl_nr,QID626
cook,teacher,7,4,jokes with,horrifies,7_4_ck_tr,QID627
defense attorney,musician,7,4,acclaims,hazes,7_4_da_mu,QID628
dentist,surgeon,7,4,asks about,angers,7_4_dt_sr,QID629
musician,cook,7,4,chats with,chides,7_4_mu_ck,QID630
nutritionist,dentist,7,4,turns to,follows,7_4_nt_dt,QID631
surgeon,civil engineer,7,4,guides,manipulates,7_4_sr_ce,QID632
technician,dental hygienist,7,4,asks about,bothers,7_4_te_dh,QID633
bailiff,crane operator,8,1,shows something to,blabbers to,8_1_bl_co,QID634
cook,firefighter,8,1,jokes with,seizes,8_1_ck_ff,QID635
dental hygienist,foreman,8,1,serves,misunderstands,8_1_dh_fm,QID636
firefighter,pediatrician,8,1,applauds,hunts for,8_1_ff_pd,QID637
foreman,crane operator,8,1,shows something to,mocks,8_1_fm_co,QID638
nurse,firefighter,8,1,chats with,double crosses,8_1_nr_ff,QID639
surgeon,foreman,8,1,counsels,grabs,8_1_sr_fm,QID640
technician,pediatrician,8,1,chats with,disillusions,8_1_te_pd,QID641
civil engineer,foreman,8,2,excuses,criticizes,8_2_ce_fm,QID642
crane operator,pediatrician,8,2,asks about,hates,8_2_co_pd,QID643
defense attorney,crane operator,8,2,bargains with,delays payment to,8_2_da_co,QID644
dentist,firefighter,8,2,answers,understands,8_2_dt_ff,QID645
musician,foreman,8,2,calls,interrupts,8_2_mu_fm,QID646
nutritionist,pediatrician,8,2,answers,needles,8_2_nt_pd,QID647
pediatrician,crane operator,8,2,explains something to,shuns,8_2_pd_co,QID648
teacher,firefighter,8,2,invites,obeys,8_2_tr_ff,QID649
bailiff,nurse,8,3,asks about,liberates,8_3_bl_nr,QID650
cook,teacher,8,3,jokes with,ensnares,8_3_ck_tr,QID651
dental hygienist,civil engineer,8,3,asks about,harangues,8_3_dh_ce,QID652
firefighter,dental hygienist,8,3,congratulates,comforts,8_3_ff_dh,QID653
foreman,nurse,8,3,asks about,extorts,8_3_fm_nr,QID654
nurse,teacher,8,3,replies to,envies,8_3_nr_tr,QID655
surgeon,civil engineer,8,3,guides,spurns,8_3_sr_ce,QID656
technician,dental hygienist,8,3,asks about,misinforms,8_3_te_dh,QID657
civil engineer,civil engineer,8,4,turns to,shafts,8_4_ce_ce,QID658
crane operator,dental hygienist,8,4,asks about,denigrates,8_4_co_dh,QID659
defense attorney,nurse,8,4,acclaims,coerces,8_4_da_nr,QID660
dentist,teacher,8,4,asks about,despises,8_4_dt_tr,QID661
musician,civil engineer,8,4,chats with,bluffs,8_4_mu_ce,QID662
nutritionist,dental hygienist,8,4,turns to,nags,8_4_nt_dh,QID663
pediatrician,nurse,8,4,rewards,idealizes,8_4_pd_nr,QID664
teacher,teacher,8,4,invites,punishes,8_4_tr_tr,QID665
