actor,object,mod,gp,optimal_behavior_all,stimuli_behavior_all,identifier,old_name
bailiff,defense attorney,9,1,sits next to,excludes,9_1_bl_da,QID666
cook,bailiff,9,1,chats with,soothes,9_1_ck_bl,QID667
defense attorney,crane operator,9,1,bargains with,mimics,9_1_da_co,QID668
dentist,firefighter,9,1,answers,tells off,9_1_dt_ff,QID669
musician,foreman,9,1,calls,confuses,9_1_mu_fm,QID670
nutritionist,pediatrician,9,1,answers,drives out,9_1_nt_pd,QID671
surgeon,technician,9,1,guides,borrows money from,9_1_sr_te,QID672
technician,nutritionist,9,1,asks about,offends,9_1_te_nt,QID673
bailiff,nutritionist,9,2,escorts,chides,9_2_bl_nt,QID674
cook,technician,9,2,chats with,provokes,9_2_ck_te,QID675
dental hygienist,foreman,9,2,serves,heckles,9_2_dh_fm,QID676
firefighter,pediatrician,9,2,applauds,scrutinizes,9_2_ff_pd,QID677
foreman,crane operator,9,2,shows something to,scares,9_2_fm_co,QID678
nurse,firefighter,9,2,chats with,obstructs,9_2_nr_ff,QID679
surgeon,bailiff,9,2,counsels,frowns at,9_2_sr_bl,QID680
technician,defense attorney,9,2,serves,fines,9_2_te_da,QID681
civil engineer,musician,9,3,turns to,overcharges,9_3_ce_mu,QID682
crane operator,surgeon,9,3,asks about,hurries,9_3_co_sr,QID683
defense attorney,nurse,9,3,acclaims,upsets,9_3_da_nr,QID684
dentist,teacher,9,3,asks about,insults,9_3_dt_tr,QID685
musician,civil engineer,9,3,chats with,examines,9_3_mu_ce,QID686
nutritionist,dental hygienist,9,3,turns to,giggles at,9_3_nt_dh,QID687
pediatrician,cook,9,3,acknowledges,fails,9_3_pd_ck,QID688
teacher,dentist,9,3,pleases,retaliates against,9_3_tr_dt,QID689
civil engineer,cook,9,4,turns to,brushes off,9_4_ce_ck,QID690
crane operator,dentist,9,4,asks about,blames,9_4_co_dt,QID691
dental hygienist,civil engineer,9,4,asks about,hounds,9_4_dh_ce,QID692
firefighter,dental hygienist,9,4,congratulates,dismays,9_4_ff_dh,QID693
foreman,nurse,9,4,asks about,boxs,9_4_fm_nr,QID694
nurse,teacher,9,4,replies to,tells off,9_4_nr_tr,QID695
pediatrician,musician,9,4,treats,screams at,9_4_pd_mu,QID696
teacher,surgeon,9,4,replies to,jests,9_4_tr_sr,QID697
bailiff,nutritionist,10,1,escorts,imitates,10_1_bl_nt,QID698
cook,technician,10,1,chats with,disregards,10_1_ck_te,QID699
defense attorney,defense attorney,10,1,bargains with,bugs,10_1_da_da,QID700
dentist,bailiff,10,1,serves,assists,10_1_dt_bl,QID701
musician,technician,10,1,chats with,disbelieves,10_1_mu_te,QID702
nutritionist,nutritionist,10,1,answers,enrages,10_1_nt_nt,QID703
surgeon,bailiff,10,1,counsels,demoralizes,10_1_sr_bl,QID704
technician,defense attorney,10,1,serves,dares,10_1_te_da,QID705
bailiff,defense attorney,10,2,sits next to,terrorizes,10_2_bl_da,QID706
cook,bailiff,10,2,chats with,chides,10_2_ck_bl,QID707
defense attorney,nutritionist,10,2,acclaims,plots against,10_2_da_nt,QID708
dentist,technician,10,2,turns to,stammers at,10_2_dt_te,QID709
musician,bailiff,10,2,calls,snubs,10_2_mu_bl,QID710
nutritionist,defense attorney,10,2,serves,repulses,10_2_nt_da,QID711
surgeon,technician,10,2,guides,banters with,10_2_sr_te,QID712
technician,nutritionist,10,2,asks about,sneers at,10_2_te_nt,QID713
civil engineer,cook,10,3,turns to,distresses,10_3_ce_ck,QID714
crane operator,dentist,10,3,asks about,hates,10_3_co_dt,QID715
dental hygienist,musician,10,3,asks about,bawls out,10_3_dh_mu,QID716
firefighter,surgeon,10,3,laughs with,has a heart to heart talk with,10_3_ff_sr,QID717
foreman,cook,10,3,asks about,threatens,10_3_fm_ck,QID718
nurse,dentist,10,3,dines with,haunts,10_3_nr_dt,QID719
pediatrician,musician,10,3,treats,monitors,10_3_pd_mu,QID720
teacher,surgeon,10,3,replies to,studies,10_3_tr_sr,QID721
civil engineer,musician,10,4,turns to,cheats,10_4_ce_mu,QID722
crane operator,surgeon,10,4,asks about,abandons,10_4_co_sr,QID723
dental hygienist,cook,10,4,asks about,obstructs,10_4_dh_ck,QID724
firefighter,dentist,10,4,congratulates,reforms,10_4_ff_dt,QID725
foreman,musician,10,4,shows something to,misleads,10_4_fm_mu,QID726
nurse,surgeon,10,4,eats with,yells at,10_4_nr_sr,QID727
pediatrician,cook,10,4,acknowledges,underrates,10_4_pd_ck,QID728
teacher,dentist,10,4,pleases,stares at,10_4_tr_dt,QID729
bailiff,pediatrician,11,1,asks about,argues with,11_1_bl_pd,QID730
cook,foreman,11,1,chats with,bills,11_1_ck_fm,QID731
defense attorney,nutritionist,11,1,acclaims,betrays,11_1_da_nt,QID732
dentist,technician,11,1,turns to,overwhelms,11_1_dt_te,QID733
musician,bailiff,11,1,calls,bribes,11_1_mu_bl,QID734
nutritionist,defense attorney,11,1,serves,ribs,11_1_nt_da,QID735
surgeon,firefighter,11,1,fosters,jeers,11_1_sr_ff,QID736
technician,crane operator,11,1,asks about,envies,11_1_te_co,QID737
civil engineer,crane operator,11,2,turns to,demotes,11_2_ce_co,QID738
crane operator,firefighter,11,2,asks about,follows,11_2_co_ff,QID739
defense attorney,defense attorney,11,2,bargains with,scoffs at,11_2_da_da,QID740
dentist,bailiff,11,2,serves,apprehends,11_2_dt_bl,QID741
musician,technician,11,2,chats with,inspects,11_2_mu_te,QID742
nutritionist,nutritionist,11,2,answers,bans,11_2_nt_nt,QID743
pediatrician,foreman,11,2,remembers,debases,11_2_pd_fm,QID744
teacher,pediatrician,11,2,invites,demoralizes,11_2_tr_pd,QID745
bailiff,dental hygienist,11,3,identifies,sneers at,11_3_bl_dh,QID746
cook,civil engineer,11,3,chats with,flees,11_3_ck_ce,QID747
dental hygienist,cook,11,3,asks about,abandons,11_3_dh_ck,QID748
firefighter,dentist,11,3,congratulates,ridicules,11_3_ff_dt,QID749
foreman,musician,11,3,shows something to,kowtows to,11_3_fm_mu,QID750
nurse,surgeon,11,3,eats with,borrows money from,11_3_nr_sr,QID751
surgeon,teacher,11,3,accepts,avenges,11_3_sr_tr,QID752
technician,nurse,11,3,answers,shouts at,11_3_te_nr,QID753
civil engineer,nurse,11,4,consults,has a heart to heart talk with,11_4_ce_nr,QID754
crane operator,teacher,11,4,asks about,fools,11_4_co_tr,QID755
dental hygienist,musician,11,4,asks about,overwhelms,11_4_dh_mu,QID756
firefighter,surgeon,11,4,laughs with,fools,11_4_ff_sr,QID757
foreman,cook,11,4,asks about,abhors,11_4_fm_ck,QID758
nurse,dentist,11,4,dines with,mortifies,11_4_nr_dt,QID759
pediatrician,civil engineer,11,4,acknowledges,mortifies,11_4_pd_ce,QID760
teacher,dental hygienist,11,4,explains something to,banishes,11_4_tr_dh,QID761
civil engineer,crane operator,12,1,turns to,upstages,12_1_ce_co,QID762
crane operator,firefighter,12,1,asks about,badgers,12_1_co_ff,QID763
defense attorney,pediatrician,12,1,toasts,disconcerts,12_1_da_pd,QID764
dentist,foreman,12,1,excuses,rebuffs,12_1_dt_fm,QID765
musician,firefighter,12,1,jokes with,lies to,12_1_mu_ff,QID766
nutritionist,crane operator,12,1,turns to,cuts someone down to size,12_1_nt_co,QID767
pediatrician,foreman,12,1,remembers,smirks at,12_1_pd_fm,QID768
teacher,pediatrician,12,1,invites,embarrasses,12_1_tr_pd,QID769
bailiff,pediatrician,12,2,asks about,conspires against,12_2_bl_pd,QID770
cook,foreman,12,2,chats with,educates,12_2_ck_fm,QID771
dental hygienist,crane operator,12,2,serves,cares for,12_2_dh_co,QID772
firefighter,firefighter,12,2,excites,stammers at,12_2_ff_ff,QID773
foreman,foreman,12,2,shows something to,exploits,12_2_fm_fm,QID774
nurse,pediatrician,12,2,replies to,curses,12_2_nr_pd,QID775
surgeon,firefighter,12,2,fosters,upsets,12_2_sr_ff,QID776
technician,crane operator,12,2,asks about,deflates,12_2_te_co,QID777
civil engineer,nurse,12,3,consults,expels,12_3_ce_nr,QID778
crane operator,teacher,12,3,asks about,undermines,12_3_co_tr,QID779
defense attorney,dental hygienist,12,3,acclaims,obeys,12_3_da_dh,QID780
dentist,civil engineer,12,3,turns to,subdues,12_3_dt_ce,QID781
musician,teacher,12,3,chats with,unfriends,12_3_mu_tr,QID782
nutritionist,nurse,12,3,answers,coerces,12_3_nt_nr,QID783
pediatrician,civil engineer,12,3,acknowledges,demotes,12_3_pd_ce,QID784
teacher,dental hygienist,12,3,explains something to,someones is,12_3_tr_dh,QID785
bailiff,dental hygienist,12,4,identifies,terrorizes,12_4_bl_dh,QID786
cook,civil engineer,12,4,chats with,glares at,12_4_ck_ce,QID787
dental hygienist,nurse,12,4,asks about,gives in to,12_4_dh_nr,QID788
firefighter,teacher,12,4,laughs with,bequeathes to,12_4_ff_tr,QID789
foreman,civil engineer,12,4,shows something to,hurts,12_4_fm_ce,QID790
nurse,dental hygienist,12,4,invites,deserts,12_4_nr_dh,QID791
surgeon,teacher,12,4,accepts,assesses,12_4_sr_tr,QID792
technician,nurse,12,4,answers,scrutinizes,12_4_te_nr,QID793
civil engineer,defense attorney,13,1,serves,defends,13_1_ce_da,QID794
crane operator,bailiff,13,1,sits next to,jeers,13_1_co_bl,QID795
dental hygienist,crane operator,13,1,serves,deprives,13_1_dh_co,QID796
firefighter,firefighter,13,1,excites,deludes,13_1_ff_ff,QID797
foreman,foreman,13,1,shows something to,disappoints,13_1_fm_fm,QID798
nurse,pediatrician,13,1,replies to,befuddles,13_1_nr_pd,QID799
pediatrician,technician,13,1,treats,horrifies,13_1_pd_te,QID800
teacher,nutritionist,13,1,attends to,searches,13_1_tr_nt,QID801
civil engineer,nutritionist,13,2,consults,cheers,13_2_ce_nt,QID802
crane operator,technician,13,2,asks about,understands,13_2_co_te,QID803
defense attorney,pediatrician,13,2,toasts,corrupts,13_2_da_pd,QID804
dentist,foreman,13,2,excuses,caves in to,13_2_dt_fm,QID805
musician,firefighter,13,2,jokes with,indoctrinates,13_2_mu_ff,QID806
nutritionist,crane operator,13,2,turns to,beseeches,13_2_nt_co,QID807
pediatrician,bailiff,13,2,grins at,snubs,13_2_pd_bl,QID808
teacher,defense attorney,13,2,admires,peeks at,13_2_tr_da,QID809
bailiff,surgeon,13,3,asks about,alerts,13_3_bl_sr,QID810
cook,musician,13,3,chats with,curtsies to,13_3_ck_mu,QID811
dental hygienist,nurse,13,3,asks about,infuriates,13_3_dh_nr,QID812
firefighter,teacher,13,3,laughs with,quibbles with,13_3_ff_tr,QID813
foreman,civil engineer,13,3,shows something to,apologizes to,13_3_fm_ce,QID814
nurse,dental hygienist,13,3,invites,evades,13_3_nr_dh,QID815
surgeon,dentist,13,3,guides,degrades,13_3_sr_dt,QID816
technician,cook,13,3,asks about,condemns,13_3_te_ck,QID817
bailiff,dentist,13,4,serves,apprehends,13_4_bl_dt,QID818
cook,cook,13,4,toasts,flees,13_4_ck_ck,QID819
defense attorney,dental hygienist,13,4,acclaims,frustrates,13_4_da_dh,QID820
dentist,civil engineer,13,4,turns to,threatens,13_4_dt_ce,QID821
musician,teacher,13,4,chats with,boxs,13_4_mu_tr,QID822
nutritionist,nurse,13,4,answers,disputes,13_4_nt_nr,QID823
surgeon,surgeon,13,4,REASSUREs,banishes,13_4_sr_sr,QID824
technician,musician,13,4,asks about,ignores,13_4_te_mu,QID825
civil engineer,nutritionist,14,1,consults,impedes,14_1_ce_nt,QID826
crane operator,technician,14,1,asks about,dismisses,14_1_co_te,QID827
dental hygienist,defense attorney,14,1,serves,implicates,14_1_dh_da,QID828
firefighter,bailiff,14,1,greets,extorts,14_1_ff_bl,QID829
foreman,technician,14,1,shows something to,makes fun of,14_1_fm_te,QID830
nurse,nutritionist,14,1,replies to,gets even with,14_1_nr_nt,QID831
pediatrician,bailiff,14,1,grins at,poohes pooh,14_1_pd_bl,QID832
teacher,defense attorney,14,1,admires,dissuades,14_1_tr_da,QID833
civil engineer,defense attorney,14,2,serves,grabs,14_2_ce_da,QID834
crane operator,bailiff,14,2,sits next to,mortifies,14_2_co_bl,QID835
dental hygienist,nutritionist,14,2,asks about,hushes,14_2_dh_nt,QID836
firefighter,technician,14,2,congratulates,concedes to,14_2_ff_te,QID837
foreman,bailiff,14,2,shows something to,displeases,14_2_fm_bl,QID838
nurse,defense attorney,14,2,dines with,sneers at,14_2_nr_da,QID839
pediatrician,technician,14,2,treats,yields to,14_2_pd_te,QID840
teacher,nutritionist,14,2,attends to,banters with,14_2_tr_nt,QID841
bailiff,dentist,14,3,serves,debases,14_3_bl_dt,QID842
cook,cook,14,3,toasts,intimidates,14_3_ck_ck,QID843
defense attorney,surgeon,14,3,chats with,hurries,14_3_da_sr,QID844
dentist,musician,14,3,consults,tantalizes,14_3_dt_mu,QID845
musician,dentist,14,3,chats with,leers at,14_3_mu_dt,QID846
nutritionist,cook,14,3,dines with,blabbers to,14_3_nt_ck,QID847
surgeon,surgeon,14,3,REASSUREs,alarms,14_3_sr_sr,QID848
technician,musician,14,3,asks about,derides,14_3_te_mu,QID849
bailiff,surgeon,14,4,asks about,doubts,14_4_bl_sr,QID850
cook,musician,14,4,chats with,abets,14_4_ck_mu,QID851
defense attorney,dentist,14,4,calls,forgives,14_4_da_dt,QID852
dentist,cook,14,4,consults,baits,14_4_dt_ck,QID853
musician,surgeon,14,4,jokes with,evades,14_4_mu_sr,QID854
nutritionist,musician,14,4,turns to,angers,14_4_nt_mu,QID855
surgeon,dentist,14,4,guides,badgers,14_4_sr_dt,QID856
technician,cook,14,4,asks about,frustrates,14_4_te_ck,QID857
civil engineer,pediatrician,15,1,answers,avoids,15_1_ce_pd,QID858
crane operator,foreman,15,1,shows something to,distracts,15_1_co_fm,QID859
dental hygienist,nutritionist,15,1,asks about,abuses,15_1_dh_nt,QID860
firefighter,technician,15,1,congratulates,fears,15_1_ff_te,QID861
foreman,bailiff,15,1,shows something to,drives out,15_1_fm_bl,QID862
nurse,defense attorney,15,1,dines with,bluffs,15_1_nr_da,QID863
pediatrician,firefighter,15,1,praises,obstructs,15_1_pd_ff,QID864
teacher,crane operator,15,1,remembers,exhausts,15_1_tr_co,QID865
bailiff,firefighter,15,2,asks about,babies,15_2_bl_ff,QID866
cook,crane operator,15,2,chats with,scares,15_2_ck_co,QID867
dental hygienist,defense attorney,15,2,serves,restrains,15_2_dh_da,QID868
firefighter,bailiff,15,2,greets,antagonizes,15_2_ff_bl,QID869
foreman,technician,15,2,shows something to,deflates,15_2_fm_te,QID870
nurse,nutritionist,15,2,replies to,assesses,15_2_nr_nt,QID871
surgeon,pediatrician,15,2,fosters,binds,15_2_sr_pd,QID872
technician,foreman,15,2,serves,loathes,15_2_te_fm,QID873
civil engineer,dental hygienist,15,3,turns to,baits,15_3_ce_dh,QID874
crane operator,civil engineer,15,3,asks about,refuses,15_3_co_ce,QID875
defense attorney,dentist,15,3,calls,confines,15_3_da_dt,QID876
dentist,cook,15,3,consults,upsets,15_3_dt_ck,QID877
musician,surgeon,15,3,jokes with,orders,15_3_mu_sr,QID878
nutritionist,musician,15,3,turns to,stares down,15_3_nt_mu,QID879
pediatrician,teacher,15,3,likes,yells at,15_3_pd_tr,QID880
teacher,nurse,15,3,commends,terrorizes,15_3_tr_nr,QID881
bailiff,teacher,15,4,asks about,flees,15_4_bl_tr,QID882
cook,nurse,15,4,jokes with,misjudges,15_4_ck_nr,QID883
defense attorney,surgeon,15,4,chats with,prods,15_4_da_sr,QID884
dentist,musician,15,4,consults,sickens,15_4_dt_mu,QID885
musician,dentist,15,4,chats with,grapples with,15_4_mu_dt,QID886
nutritionist,cook,15,4,dines with,confounds,15_4_nt_ck,QID887
surgeon,dental hygienist,15,4,guides,demeans,15_4_sr_dh,QID888
technician,civil engineer,15,4,asks about,misjudges,15_4_te_ce,QID889
bailiff,firefighter,16,1,asks about,dominates,16_1_bl_ff,QID890
cook,crane operator,16,1,chats with,overlooks,16_1_ck_co,QID891
dental hygienist,pediatrician,16,1,asks about,kowtows to,16_1_dh_pd,QID892
firefighter,foreman,16,1,coachs,walks out on,16_1_ff_fm,QID893
foreman,firefighter,16,1,asks about,disparages,16_1_fm_ff,QID894
nurse,crane operator,16,1,dines with,tempts,16_1_nr_co,QID895
surgeon,pediatrician,16,1,fosters,complies with,16_1_sr_pd,QID896
technician,foreman,16,1,serves,stalls,16_1_te_fm,QID897
civil engineer,pediatrician,16,2,answers,fools,16_2_ce_pd,QID898
crane operator,foreman,16,2,shows something to,shocks,16_2_co_fm,QID899
defense attorney,firefighter,16,2,toasts,hides,16_2_da_ff,QID900
dentist,crane operator,16,2,serves,babies,16_2_dt_co,QID901
musician,pediatrician,16,2,jokes with,frames,16_2_mu_pd,QID902
nutritionist,foreman,16,2,turns to,freakouts,16_2_nt_fm,QID903
pediatrician,firefighter,16,2,praises,comforts,16_2_pd_ff,QID904
teacher,crane operator,16,2,remembers,rouses,16_2_tr_co,QID905
bailiff,teacher,16,3,asks about,torments,16_3_bl_tr,QID906
cook,nurse,16,3,jokes with,haunts,16_3_ck_nr,QID907
dental hygienist,dental hygienist,16,3,asks about,subdues,16_3_dh_dh,QID908
firefighter,civil engineer,16,3,congratulates,retaliates against,16_3_ff_ce,QID909
foreman,teacher,16,3,asks about,fires from a job,16_3_fm_tr,QID910
nurse,nurse,16,3,replies to,shorts change,16_3_nr_nr,QID911
surgeon,dental hygienist,16,3,guides,indoctrinates,16_3_sr_dh,QID912
technician,civil engineer,16,3,asks about,fines,16_3_te_ce,QID913
civil engineer,dental hygienist,16,4,turns to,bickers with,16_4_ce_dh,QID914
crane operator,civil engineer,16,4,asks about,sentences,16_4_co_ce,QID915
defense attorney,teacher,16,4,calls,holds,16_4_da_tr,QID916
dentist,nurse,16,4,answers,angers,16_4_dt_nr,QID917
musician,dental hygienist,16,4,chats with,complains about,16_4_mu_dh,QID918
nutritionist,civil engineer,16,4,dines with,hounds,16_4_nt_ce,QID919
pediatrician,teacher,16,4,likes,doubts,16_4_pd_tr,QID920
teacher,nurse,16,4,commends,queries,16_4_tr_nr,QID921